,file,C,train_accuracy,train_accuracy_std,validation_accuracy,validation_accuracy_std,test_accuracy,test_accuracy_std,train_prec,train_prec_std,validation_prec,validation_prec_std,test_prec,test_prec_std,train_recall,train_recall_std,validation_recall,validation_recall_std,test_recall,test_recall_std,train_f1,train_f1_std,validation_f1,validation_f1_std,test_f1,test_f1_std
0,./Data/normalized_5_game_average_final.csv,0.6665268695036998,0.6422547332185886,0.0014680483742884579,0.6357833655705996,0.020434358622672715,0.6090785907859079,0.0017868148550002241,0.6451563411148757,0.0016426792011498997,0.6395033950186136,0.029356025150390944,0.6192816257152848,0.002882316873726843,0.8736167090790217,0.006819342172719259,0.871335756909309,0.02770654319242382,0.8463395638629283,0.009326628842759746,0.7421926616363946,0.0028749975294721838,0.7367426719187037,0.017017918782656804,0.7151801563123257,0.001567507232723538
1,./Data/normalized_10_game_average_final.csv,84.59723122622768,0.6544535283993116,0.002298040459697849,0.6564796905222438,0.016001638591834774,0.6380307136404697,0.0018089416797200208,0.6696380424688887,0.0024633544098292726,0.6737095188345914,0.01826625248863113,0.6551482506302766,0.0018882931212158578,0.8155988581042578,0.003274361631716623,0.813321624702275,0.015699804325350314,0.793613707165109,0.005035274104437581,0.7354392501057234,0.0016522105928907264,0.7368169205350489,0.014245148072342338,0.7177522433602725,0.0017997914946432266
2,./Data/normalized_15_game_average_final.csv,96.45130821799476,0.6617254733218589,0.001539611933116578,0.6597678916827853,0.013301300771337886,0.6552845528455284,0.0015750312352450326,0.6774787028079822,0.0016995848907240502,0.6850873472498547,0.01713483861968986,0.6693845857549618,0.0015947044364689061,0.8100289202798943,0.003468540905602419,0.8064956485867765,0.02224602618279896,0.8014797507788163,0.004356500395933637,0.7378432383345565,0.0016792758186078417,0.7405001273265821,0.01051740820812997,0.7294920846789251,0.001619232996006897
