,file,C,train_accuracy,train_accuracy_std,validation_accuracy,validation_accuracy_std,test_accuracy,test_accuracy_std,train_prec,train_prec_std,validation_prec,validation_prec_std,test_prec,test_prec_std,train_recall,train_recall_std,validation_recall,validation_recall_std,test_recall,test_recall_std,train_f1,train_f1_std,validation_f1,validation_f1_std,test_f1,test_f1_std
0,./Data/normalized_5_game_average_final.csv,2.7333904776083315,0.6427280550774526,0.0031841652323579914,0.6479690522243714,0.024496928741180004,0.6218157181571816,0.001088705582041013,0.6547091831773074,0.0027618587460778708,0.6609855203859469,0.026345274533281254,0.6367045858661762,0.001316474118980633,0.831848456708169,0.005236673594641286,0.8320874977463747,0.020542102441944377,0.8102024922118382,0.0038948597352180714,0.7327222593413598,0.003588666807806638,0.736645529117693,0.023723336999629294,0.713044254847951,0.0011067197180245469
1,./Data/normalized_10_game_average_final.csv,0.3712988361335682,0.6437822719449225,0.0021102989747338835,0.6529980657640232,0.019557794444509936,0.6389340560072267,0.0009936766034327079,0.6472723203277593,0.001794723596914767,0.6519426957060239,0.018889220496872826,0.6390028909163377,0.0012188448318885632,0.8697044168340431,0.004183228049384412,0.8734639326522604,0.025874806502807036,0.8675233644859814,0.0029440900578560584,0.7421774366574316,0.002297253660563688,0.7464209772581297,0.018099676570099588,0.7359267250827566,0.0006289434237424143
2,./Data/normalized_15_game_average_final.csv,5.933852705619136,0.6620266781411359,0.0015557621505844137,0.665183752417795,0.01251885580292797,0.6560072267389341,0.0015142777429304696,0.6767638222789125,0.0015358917015992235,0.6788136430700765,0.013643860233093502,0.6684816413439754,0.0018428212275980883,0.8157681467276261,0.0023400370994964624,0.8240167680012622,0.020991025523604517,0.8071651090342679,0.0023673962856029175,0.7397897528182173,0.0010763276809238537,0.7441201659076813,0.00850269114461598,0.7313014932684225,0.0007846688493978827
