,file,C,gamma,train_accuracy,train_accuracy_std,validation_accuracy,validation_accuracy_std,test_accuracy,test_accuracy_std,train_prec,train_prec_std,validation_prec,validation_prec_std,test_prec,test_prec_std,train_recall,train_recall_std,validation_recall,validation_recall_std,test_recall,test_recall_std,train_f1,train_f1_std,validation_f1,validation_f1_std,test_f1,test_f1_std
0,./Data/normalized_5_game_average_final.csv,17.295328249281788,2.575989433606121,0.6417598967297764,0.0052324800833887615,0.6415860735009671,0.02389466538142199,0.6220867208672087,0.0015521987603829652,0.6590167876004329,0.0029480298049130477,0.6575403758467263,0.03052150272717291,0.6421666896462072,0.0018021551275148964,0.8123779606598489,0.014825075266394235,0.8146652327073814,0.028632102703704095,0.7869158878504673,0.012447422444864213,0.727658595674613,0.007151274809012383,0.7272025502456165,0.023022782800584857,0.7071510396282348,0.004044123532996695
1,./Data/normalized_10_game_average_final.csv,44.098732859875184,0.2575907861261641,0.6518072289156626,0.0023374831076662804,0.6638297872340425,0.023062063537004084,0.6389792231255645,0.0028138063463726323,0.662061271904046,0.0021703360078870267,0.6782410025944934,0.018527281579703465,0.6507072840832485,0.0011029748352856118,0.8330193069821841,0.005966493073068922,0.8359537153690269,0.028630459315941725,0.8149532710280374,0.009275436094055704,0.7377536418909151,0.002544216886508107,0.7486984785609433,0.01965060836907493,0.7236039055755114,0.0037425900196243122
2,./Data/normalized_15_game_average_final.csv,99.45293560356392,0.3225260598172912,0.6625860585197936,0.002587218116732323,0.658027079303675,0.022269768610637144,0.652393857271906,0.002619692863595307,0.6725331664386298,0.0024017031990251573,0.6675401335341864,0.02697100240491383,0.6613610739494395,0.0030962086341528245,0.8329316332587281,0.006173498634977319,0.8344618488828551,0.022406390906244522,0.8211059190031152,0.004002387899541927,0.7441776264605131,0.0031670878535679427,0.7413866176952002,0.020282304704898692,0.7326120911016023,0.0012239378056044185
