,file,C,gamma,train_accuracy,train_accuracy_std,validation_accuracy,validation_accuracy_std,test_accuracy,test_accuracy_std,train_prec,train_prec_std,validation_prec,validation_prec_std,test_prec,test_prec_std,train_recall,train_recall_std,validation_recall,validation_recall_std,test_recall,test_recall_std,train_f1,train_f1_std,validation_f1,validation_f1_std,test_f1,test_f1_std
0,./Data/normalized_5_game_average_final.csv,0.04791567052394459,42.90706143108514,0.6418674698795181,0.002263028191446589,0.6369439071566732,0.019381971045387945,0.6045618789521228,0.0016191010233906908,0.6409644236657781,0.0023261714634341367,0.6434788414364531,0.025819417354847544,0.6132737339002631,0.002098468990850698,0.8895839993286809,0.004388229612678529,0.8783956171686654,0.026597542383016017,0.8613707165109034,0.0065624219417261456,0.7450743021855952,0.002120954936378364,0.7422842881095659,0.0184093488025986,0.7164316561835352,0.0011418463269948337
1,./Data/normalized_10_game_average_final.csv,56.8889133596724,69.41407175334537,0.6572289156626506,0.0019406148509087445,0.6495164410058027,0.019740581543014418,0.638888888888889,0.0033935508141394537,0.6643827347927679,0.001771229792061435,0.6547867006590729,0.025692909631837568,0.647896923043616,0.002453730807517455,0.8469236180171122,0.004944173158243337,0.8400802137421275,0.01744031803014949,0.8265576323987538,0.008438932639136733,0.7446245025573137,0.0026505977985973282,0.7355714823625471,0.016828362995031626,0.7263801852922854,0.0034601127193065687
2,./Data/normalized_15_game_average_final.csv,2.4738976888535333,0.3495045626815101,0.6564543889845095,0.0016715081410976834,0.660348162475822,0.011708120657966387,0.6494128274616079,0.0013059469100994698,0.6592750540230183,0.001546748348424568,0.663164363273606,0.01765543464472847,0.6509827118418186,0.0018489916814653572,0.8626213358399468,0.005298801606323663,0.8632314451069671,0.0170005112281712,0.8526479750778815,0.004525183503530828,0.7473544389362903,0.0020784239335959295,0.7497918186487335,0.009846241002319182,0.7382805951709247,0.000949740108205012
